ID,name,gender,race,age,city,state,zip_code,hh_income,children,brand_run,last_purchase,frequency,own_home,preferred_channel,preferred_device,purchase_amount,coupon_shopper,discount_shopper,returns,health_code,preferred_brand
69c813d6304d4a81b57f4efed1620ea1,Donnette Valentino  ,F,0,51,Little Falls, NJ,07424,69085,0,2,5,6,1,0,1,4292,1,1,0,4,2
9e316c69c13d41cba9251a37559594ca,Danielle Low  ,F,0,33,Marlton, NJ,08053,84604,0,4,7,7,0,0,1,12459,0,0,0,0,2
75fe96eea3134047ac543f80df4e39c2,Laticia Acebedo  ,F,0,23,Aberdeen, SD,57401,63281,0,1,13,3,0,1,3,3122,0,1,0,0,2
75a8205236d24f4284736014f3d1925d,Dorotha Lariviere  ,F,0,45,Sandusky, OH,44870,52723,1,2,19,9,1,0,2,2190,0,1,0,0,2
57f69c594d594ed4831356c41ae81672,Tania Wiest  ,F,0,19,North Augusta, SC,29841,59460,0,1,7,2,0,1,2,6505,0,1,0,0,2
f7fb416ad74b4cc1962129478e1d4373,Velva Layne  ,F,0,46,Winter Springs, FL,32708,63281,1,4,20,2,1,0,2,6404,0,1,0,4,2
f8941c195bea490abd7c67394db0426f,Dayna Damm  ,F,0,74,Nampa, ID,83651,41913,0,1,53,3,1,0,0,1733,1,1,1,4,2
51649d066d734835b781249a0ba12240,Maryann Chatfield  ,F,0,63,Mount Holly, NJ,08060,51297,0,2,89,4,1,0,0,1956,1,1,1,4,2
dfc6c44a44924248a35951a52a2a9d66,Hyacinth Elliston  ,F,0,40,Carrollton, GA,30117,69108,1,2,14,2,1,0,1,4966,0,1,0,0,2
844745d14ea44a3d9641fe5949856c9a,Lorrine Joslin  ,F,0,29,San Diego, CA,92111,62341,1,4,4,4,1,1,1,3506,0,1,0,0,2
abe2ddc743f64124bf45e077b0494dbc,Maricruz Evett  ,F,0,44,Derby, KS,67037,44809,1,3,17,2,0,0,2,2764,0,1,0,0,2
48c902bfd960428aaec384d6faeb01d8,Cari Orozco  ,F,0,33,Kokomo, IN,46901,121130,1,0,8,3,1,0,2,9822,0,0,0,0,2
5c8adaa7b6c844bcbfa26f5b6c6cca23,Lelah Bouie  ,F,0,37,Capitol Heights, MD,20743,53490,0,3,6,7,0,0,1,416,0,1,0,0,2
7755de6e000e470aa4a266f7ae31066a,Jacquelyn Mcnamara  ,F,0,52,Shakopee, MN,55379,42229,0,4,5,6,1,0,3,2785,1,1,0,4,2
41da62c18907416da848032ba036f078,Noella Wilderman  ,F,0,50,Burnsville, MN,55337,32626,1,4,9,4,1,0,1,2403,0,1,0,4,2
f248c9a5c2c2449dbf018bdc846c6b59,Alejandrina Odom  ,F,0,26,Frankfort, KY,40601,56997,0,0,3,8,0,1,3,7284,0,1,0,0,2
b28848a7507a4386b9bf08ca52559e0a,Yolonda Valerius  ,F,0,63,Butler, PA,16001,55490,1,1,63,4,1,0,0,3693,1,1,1,4,2
6b517e24487b4f4fb6cc88d243dd648a,Judie Lothrop  ,F,0,54,Covington, GA,30014,31082,0,2,1,9,1,0,1,7086,1,1,0,4,2
9efa6b9e0c42457093575d17601e1777,Kristie Forester  ,F,0,56,Lawrenceville, GA,30043,56193,1,3,15,2,1,0,0,2576,1,1,0,4,2
8c14db46357c46f6903d4a33da879a45,Lovella Allsop  ,F,0,58,Woodside, NY,11377,45555,1,2,83,7,1,0,0,4598,1,1,0,4,2
40b651418c3e4242b87046a8cd80ab76,Verlie Fryman  ,F,0,38,Westport, CT,06880,103338,1,0,9,7,0,0,3,8424,0,0,0,0,2
c4cc7c3e589c4d34bf1147a8d5aabe96,Romelia Kroh  ,F,0,49,Superior, WI,54880,38504,1,1,10,9,1,0,3,3892,0,1,0,4,2
66edc4b45fda4f278646e88a78ff38e8,Maryellen Stellhorn  ,F,0,53,Carmel, NY,10512,47014,1,1,5,1,1,0,3,2352,1,1,0,4,2
58147b2b4c084d7d9a36b90df8a2d614,Kum Gianni  ,F,0,19,Macomb, MI,48042,54033,0,0,15,7,0,1,2,3516,0,1,0,0,2
ca5bb46227884285aa713ae9e2ee7c79,Maryalice Hawker  ,F,0,33,Summerville, SC,29483,45512,0,4,17,5,0,0,2,6833,0,1,0,0,2
4223619bc3344488a8d7eef3a1a60bf5,Alaina Mera  ,F,0,67,Nampa, ID,83651,41913,0,2,76,8,1,0,0,2849,1,1,1,4,2
e1a0475d7e6d4bf49351950fc4de5d76,Ria Seabolt  ,F,0,50,Land O Lakes, FL,34639,71755,1,1,2,6,1,0,3,927,0,1,0,4,2
2cef65ea591b4fcc8d47ffda57347cad,Holley Nery  ,F,0,20,Deland, FL,32720,58455,0,4,15,2,0,1,3,2576,0,1,0,0,2
f3ebd17ad49f4815b200f793f38f2ce5,Angeline Bartholomew  ,F,0,80,Fort Dodge, IA,50501,62197,0,0,13,3,1,0,0,1910,1,1,1,4,2
50aeda717b38415b963c0b25baf31e89,Francina Dade  ,F,0,58,Egg Harbor Township, NJ,08234,49468,0,4,16,5,1,0,0,4451,1,1,0,4,2
373a8d5cfcc5465ea08e953a139c3e78,Sook Sumrall  ,F,0,20,Longwood, FL,32779,42229,1,1,5,0,0,1,1,3613,0,1,0,0,2
e7591610cee64f5cb8630575e5c6f36c,France Conry  ,F,0,53,Tullahoma, TN,37388,54180,1,3,7,0,1,0,3,6467,1,1,0,4,2
b69be4696a8b4939abd67f2a686b4607,Iva Bentler  ,F,0,45,Scotch Plains, NJ,07076,69048,1,4,2,3,1,0,3,1323,0,1,0,0,2
9367dd3a6ae447188a2f846e1378e069,Candace Mishler  ,F,0,58,Minneapolis, MN,55406,51197,1,3,9,5,1,0,0,2402,1,1,0,4,2
92f69d6d31174f8997a520c3d8627e37,Annabelle Almon  ,F,0,40,Rockledge, FL,32955,61459,0,0,10,7,1,0,1,6759,0,1,0,0,2
9b3847dc3e62483bb0abb27b1d128115,Ozie Flynt  ,F,0,60,Neptune, NJ,07753,48626,1,0,49,9,1,0,0,2649,1,1,1,4,2
0659c2ff53bf4ef182ab7529560f8d4d,Tequila Peterson  ,F,0,18,Blacksburg, VA,24060,33644,0,4,16,3,0,1,2,2477,0,1,0,0,2
1a0fe49fa5514c4aa6aded74d01a9a4f,Carlee Czapla  ,F,0,67,Carmel, NY,10512,42312,0,4,63,6,1,0,0,2307,1,1,1,4,2
874ff9c5b1ee414fa1345aad6f6c96f3,Tamera Storch  ,F,0,29,Fort Lauderdale, FL,33308,54424,1,0,18,2,1,1,1,6475,0,1,0,0,2
ebaf325b998745c387bf52b2ae923021,Melanie Mires  ,F,0,34,Sun Prairie, WI,53590,45658,0,4,1,0,0,0,1,4552,0,1,0,0,2
9e800e1d5fae4eeba3179de42eab61cb,Domonique Cusimano  ,F,0,57,El Paso, TX,79930,56114,1,3,68,9,1,0,0,1597,1,1,0,4,2
1d96d3da380f4832bf4bf25ea0105209,Susann Ecker  ,F,0,44,West Hempstead, NY,11552,62228,1,0,5,6,0,0,2,5884,0,1,0,0,2
7e59c71e4276468b9cb2112b2e48e9db,Veronique Timmins  ,F,0,83,Framingham, MA,01701,65736,0,4,79,6,1,0,0,2918,1,1,1,4,2
442e4c16008b4678849300d930aa1922,Magnolia Halstead  ,F,0,51,Neptune, NJ,07753,54029,1,3,15,3,1,0,1,7028,1,1,0,4,2
be46946da702435bb1ddfe872b16cde6,Sabina Mcconico  ,F,0,20,New York, NY,10002,53744,0,2,4,3,0,1,2,5405,0,1,0,0,2
81c625903e9443ab898fc2ebaab734cb,Sherrill Gossard  ,F,0,55,Tampa, FL,33604,55895,0,3,74,0,1,0,1,8273,1,1,0,4,2
4faa25c09f3841629dad6b2e2cda1940,Margherita Feucht  ,F,0,40,Whitehall, PA,18052,53739,0,2,4,9,0,0,1,3696,0,1,0,0,2
db58443af489465da9df064cdcdafc7b,Eve Tegeler  ,F,0,35,Oklahoma City, OK,73112,39631,1,4,7,0,0,0,2,5598,0,1,0,0,2
24c3eef4ccca4b4d8701dfdc9874bfe2,Lakenya Welborn  ,F,0,46,Salisbury, MD,21801,35421,0,3,17,0,1,0,2,3391,0,1,0,4,2
08aafcbdacb04504b60dd3a2ae885dab,Mendy Binford  ,F,0,53,Freeport, NY,11520,69048,1,4,13,9,1,0,1,4790,1,1,0,4,2
8f094cc67708479c802589a4f6e2f341,Shemika Wentworth  ,F,0,43,Lexington, NC,27292,35421,1,3,7,9,0,0,1,3726,0,1,0,0,2
a89f1abf7f5848068e699569c6a12b9f,Clarisa Beltrami  ,F,0,48,Crawfordsville, IN,47933,69085,0,4,16,6,1,0,1,4469,0,1,0,4,2
918d7da4aa154fd9bac7f68607a193fd,Elizebeth Nagata  ,F,0,53,Cleveland, TN,37312,40095,0,3,5,9,1,0,3,3639,1,1,0,4,2
fb655ae1b417428f9d27b243704fd225,Hassie Saracino  ,F,0,47,San Pablo, CA,94806,117470,1,0,3,0,1,0,3,3436,0,0,0,4,2
ff55dc31b7ff44fab72f4bbf663d5565,Mee Loso  ,F,0,27,Des Plaines, IL,60016,35421,1,0,15,7,0,1,1,5518,0,1,0,0,2
d0e8b4c3d3024aa99ff7672abf198b52,Fredricka Roseborough  ,F,0,28,Fleming Island, FL,32003,79089,1,3,18,2,1,1,1,4117,0,1,0,0,2
54ea8cd242e349ff83d0a7de77f3b7ec,Arleen Vigue  ,F,0,49,New Philadelphia, OH,44663,35173,1,0,15,1,1,0,3,8590,0,1,0,4,2
273984289cea46bd95b78bfc5afbba66,Josefine Banh  ,F,0,47,Linden, NJ,07036,73040,0,4,5,6,1,0,1,6344,0,1,0,4,2
134db3bd17424cf9a252874d669178b6,Mozelle Oneil  ,F,0,26,New Philadelphia, OH,44663,35173,1,1,7,8,0,1,1,3100,0,1,0,0,2
4e00c59b631a495e82955f467f2a8760,Corrina Windholz  ,F,0,52,Butler, PA,16001,61656,1,2,8,0,1,0,1,8178,1,1,0,4,2
9b7f8cd8830f43c9945170e9000f71cb,Tamisha Bergren  ,F,0,48,Charlottesville, VA,22901,60673,0,3,10,4,1,0,1,3033,0,1,0,4,2
f2e88afec89546998c49e6449af8c670,Kiersten Greenhaw  ,F,0,35,Bristol, CT,06010,54796,0,4,3,3,0,0,3,8614,0,1,0,0,2
71ff1b348dd049aaae0302c1164d5ac5,Alla Monnier  ,F,0,28,Indian Trail, NC,28079,69108,0,4,4,3,0,1,2,7505,0,1,0,0,2
305db30fab0644ba82fbd9bd5bd3f9f0,Arielle Lewter  ,F,0,41,Green Cove Springs, FL,32043,56834,1,2,8,2,1,0,2,5053,0,1,0,0,2
6f69ec3a8a8f4b259c516093cbae1112,Loida Nelms  ,F,0,71,Neptune, NJ,07753,48626,1,2,35,8,1,0,0,3024,1,1,1,4,2
78dd5849dc9644cbbe7e7bbe50675f30,Rosamond Bryner  ,F,0,28,Caldwell, NJ,07006,60900,1,0,9,8,0,1,2,5734,0,1,0,0,2
f0ccc5af1a0c4ef9a63a51fabb9ddac7,Hellen Fenstermacher  ,F,0,40,Rocky Mount, NC,27804,35421,0,1,12,4,0,0,1,8316,0,1,0,0,2
56d5c3e15c794cb1b03aceb05d18ea06,Mariah Mysliwiec  ,F,0,33,Nampa, ID,83651,46571,1,4,19,8,0,0,1,1564,0,1,0,0,2
10011ec1b23a4bd9854212b98b87f32b,Georgie Dunson  ,F,0,82,Oakland Gardens, NY,11364,47520,0,1,70,3,1,0,0,2359,1,1,1,4,2
f5dc2fe8407d457f8b63d4d52fafb29e,Elois Berta  ,F,0,26,Kearny, NJ,07032,59352,1,3,11,5,1,1,3,5980,0,1,0,0,2
f29ff009d9ee48c68ae9a75009535210,Elsie Fleurant  ,F,0,35,Stockbridge, GA,30281,56886,0,1,2,6,0,0,1,7753,0,1,0,0,2
386cde2989e84ab39d58e678c04f2284,Gaynell Blasingame  ,F,0,57,Valley Stream, NY,11580,45291,0,4,73,2,1,0,0,4460,1,1,0,4,2
9f0a159ec02341928af15cdbb37152b9,Marge Picard  ,F,0,49,South El Monte, CA,91733,42519,1,0,18,1,1,0,3,2676,0,1,0,4,2
b7a000a00d364089a7c7b3a02b5282bf,Lucilla Pace  ,F,0,53,Franklin Square, NY,11010,55638,1,0,12,7,1,0,1,5239,1,1,0,4,2
d8e8e56230d2464296749d46125098a5,Alayna Babiarz  ,F,0,22,Dekalb, IL,60115,31082,0,1,19,2,0,1,1,4961,0,1,0,0,2
3849e148450640e99ec5d505b422561d,Natividad Kafka  ,F,0,41,Olive Branch, MS,38654,35421,0,3,18,3,0,0,3,6017,0,1,0,0,2
d65eff68ed7b47bf81c9f67fa6d43250,Jacelyn Streicher  ,F,0,29,Waterloo, IA,50701,53490,1,1,5,0,0,1,1,1893,0,1,0,0,2
9026bb68239046178c467debef59f284,Carolee Levitan  ,F,0,48,Cherry Hill, NJ,08003,54033,0,3,5,3,1,0,3,5145,0,1,0,4,2
8b6a35cc66eb47f2b266d91a1ee6be1d,Alethia Gaver  ,F,0,70,Freeport, NY,11520,62143,1,0,45,3,1,0,0,3088,1,1,1,4,2
9aab559db5f04a8496d4199fea9b7aa7,Annette Bible  ,F,0,25,Meriden, CT,06450,38331,1,4,5,4,0,1,3,4430,0,1,0,0,2
fcdfe16982f242e3bbc865ae1197d431,Malena Enriquez  ,F,0,19,Burnsville, MN,55337,32626,0,0,7,6,0,1,3,5547,0,1,0,0,2
5fb5c8c6704948c8b15adf16f24ab066,Dell Hebert  ,F,0,20,Clinton, MD,20735,47617,0,2,6,4,0,1,2,5294,0,1,0,0,2
ccf3278995aa4faab6b9fa433163b020,Brigette Setliff  ,F,0,30,Lake Mary, FL,32746,56997,0,3,4,6,0,0,1,6085,0,1,0,0,2
e8a3b1e6dbb44cc38017178553cd7268,Danielle Berke  ,F,0,32,Sun City, AZ,85351,33414,1,1,11,3,0,0,1,4792,0,1,0,0,2
ad6e5454c20344149a01670dabdf0336,Cecille Castille  ,F,0,52,Hamburg, NY,14075,61832,1,1,11,0,1,0,2,5852,1,1,0,4,2
a8d95c09580940c2aeb601c1f8edcf5f,Velvet Lodi  ,F,0,49,Valparaiso, IN,46383,63281,0,1,12,8,1,0,3,7464,0,1,0,4,2
1c1265cec5ff4ef0ad78fc0ce9e9839f,Lynette Jehle  ,F,0,36,Aberdeen, SD,57401,63281,0,4,5,7,1,0,3,5794,0,1,0,0,2
c92e75cdca664c8280dd8d3e2921b8fb,Lin Baham  ,F,0,37,Boca Raton, FL,33428,53490,0,0,18,9,0,0,3,5426,0,1,0,0,2
64713c305b024efba368540f4969f114,Simona Reynolds  ,F,0,28,Dunedin, FL,34698,41613,1,0,3,5,0,1,1,5170,0,1,0,0,2
76a169b2ccc04d6bbe4f7eee82ef768b,Chasity Hemmings  ,F,0,48,Mason, OH,45040,34948,0,4,5,0,1,0,2,4206,0,1,0,4,2
51babeea58b84eb2a30ad0a9709d1839,Codi Tennison  ,F,0,22,Mount Juliet, TN,37122,48645,1,1,7,0,0,1,1,3241,0,1,0,0,2
998b70a5ddb540c68a2356df7f3a5865,Brenna Karl  ,F,0,52,West Babylon, NY,11704,66461,0,4,16,8,1,0,3,7977,1,1,0,4,2
1e62c328acba464285e011bf96f46f03,Rosamaria Warford  ,F,0,28,Anderson, SC,29621,59463,1,3,10,8,1,1,2,6318,0,1,0,0,2
ae6a87b6af45414f8bdad7e890526a05,Francisca Dominquez  ,F,0,51,Banning, CA,92220,36088,0,2,6,8,1,0,1,1039,1,1,0,4,2
f6361e1466cb4c68bc03814becf20687,Delcie Roloff  ,F,0,59,Lawrenceville, GA,30043,56193,0,1,64,6,1,0,0,4187,1,1,0,4,2
0cd45203d55144799c275a1b404b5ea1,Fernande Copher  ,F,0,39,Stow, OH,44224,39802,1,0,4,2,0,0,1,4095,0,1,0,0,2
aa4d859d532a41e8a102f8ec15126856,Lakendra Hoye  ,F,0,36,Winter Springs, FL,32708,63281,0,3,17,2,0,0,1,5383,0,1,0,0,2
8cd117aa461f43788f43ee27e1264a00,Janetta Beahm  ,F,0,62,Meriden, CT,06450,34497,0,2,40,4,1,0,0,2901,1,1,1,4,2
ccf3ce47b0be4f29adcc02e37259d9aa,Hettie Zerbe  ,F,0,61,Deland, FL,32720,52609,0,0,47,6,1,0,0,60,1,1,1,4,2
3e2a43fc5fc84086954b350528328701,Oma Worthy  ,F,0,59,Mountain View, CA,94043,104502,1,0,70,4,1,0,0,1176,1,0,0,4,2
2b072cd5d24e408c8a5d3504b7a1b097,Margarita Harbour  ,F,0,32,Tampa, FL,33604,55895,1,3,16,4,1,0,1,2044,0,1,0,0,2
d78cb92298834a27bb3bcb06afaf5ef9,Kindra Cornelius  ,F,0,28,Soddy Daisy, TN,37379,58086,0,1,1,4,0,1,2,5027,0,1,0,0,2
95f29f5a712e4a3aa42a7ae3788e2024,Lucinda Jacinto  ,F,0,36,North Andover, MA,01845,69048,0,0,16,7,0,0,1,4763,0,1,0,0,2
bd92871ee1a14ee997004cf963e45d17,Caroyln Cauley  ,F,0,18,Zion, IL,60099,35421,1,0,14,2,0,1,3,7106,0,1,0,0,2
de39c53416714c5ab72979a36d4eb292,Bertha Curtis  ,F,0,61,Houston, TX,77016,43382,1,2,35,1,1,0,0,2765,1,1,1,4,2
77c95955777e48248b197ea0910453bf,Marybelle Tillery  ,F,0,60,Cape Coral, FL,33904,39205,1,1,51,1,1,0,0,5776,1,1,1,4,2
4e85176e1e1a41caa8703dd01f241fcc,Deana Hollenbeck  ,F,0,29,Hamburg, NY,14075,61832,1,4,8,4,0,1,2,6457,0,1,0,0,2
5d914c860dfe4dc9a48026d3be8d7770,Keli Capps  ,F,0,46,Mason, OH,45040,34948,1,1,2,0,1,0,1,3673,0,1,0,4,2
fb0b174511464a8b848ece7f5993b8b7,Jacinta Tallarico  ,F,0,55,Montgomery, AL,36109,45830,0,3,81,0,1,0,1,1318,1,1,0,4,2
8971d55e9d07439f9a14702cc2696f01,Taisha Fiorillo  ,F,0,28,Cumming, GA,30040,31082,0,1,19,4,0,1,3,5304,0,1,0,0,2
8e496caed0fc4ca7836a40d185957b64,Florinda Broaddus  ,F,0,32,Scarsdale, NY,10583,45755,1,0,2,0,0,0,1,5966,0,1,0,0,2
2210953211d244ceab8372b0a1131072,Rosaline Weatherall  ,F,0,32,Owosso, MI,48867,87652,0,0,12,7,1,0,3,6535,0,0,0,0,2
896566299fbd4bbebe0cd5c78a240eef,Ernestina Munson  ,F,0,21,Zion, IL,60099,35421,0,0,7,1,0,1,1,7231,0,1,0,0,2
d8a0a9c6cd3943e5aeb66902f2837ba4,Nelda Wesolowski  ,F,0,62,Fort Dodge, IA,50501,62197,0,4,49,2,1,0,0,2169,1,1,1,4,2
a43ab85b126f40908628f118e96b5f0f,Shavonda Drager  ,F,0,35,Amarillo, TX,79106,37245,0,0,14,8,0,0,3,4481,0,1,0,0,2
9cf861944ee541759e7f6302dbd12dcd,Rosalyn Meissner  ,F,0,33,Garland, TX,75043,50444,0,4,20,6,1,0,1,2263,0,1,0,0,2
15b0f77f07e44bb4b31b05d5d2b8b36a,Annabell Jordison  ,F,0,23,Cape Coral, FL,33904,43562,0,2,13,9,0,1,3,6965,0,1,0,0,2
0f9b23d0188c47b489fae5ef626c886d,Marquitta Geeter  ,F,0,37,Henrico, VA,23228,45964,0,0,7,2,0,0,1,6982,0,1,0,0,2
88d69a1d964a4308bd14771a47b72726,Nickole Winchenbach  ,F,0,40,Pataskala, OH,43062,55800,1,3,3,6,1,0,1,4803,0,1,0,0,2
25c8687d79bd442eac1e4b9a56e81b8f,Cyndy Cronkhite  ,F,0,28,Far Rockaway, NY,11691,53403,1,4,5,9,1,1,3,6951,0,1,0,0,2
b79c79675e8e4b54b596991a8c757f7d,Jama Capone  ,F,0,42,Halethorpe, MD,21227,82675,0,1,17,1,1,0,3,5671,0,0,0,0,2
785560089b2042908881510b21bb3096,Dahlia Marable  ,F,0,83,Neptune, NJ,07753,48626,0,0,57,0,1,0,0,2368,1,1,1,4,2
996cac92f2864740a4826a35e0a6051b,Loreen Arvie  ,F,0,38,Burnsville, MN,55337,32626,1,1,1,3,0,0,2,6423,0,1,0,0,2
9012aea11133452da7a764ece197dbea,Leta Kirby  ,F,0,47,Revere, MA,02151,58455,0,3,10,8,1,0,3,5440,0,1,0,4,2
8883b57125fe4f6e9ee3fdbc4b630c4b,Kimi Sidener  ,F,0,54,Rockville, MD,20850,69048,1,4,7,1,1,0,3,5502,1,1,0,4,2
4f6856cdbb444356974b52828ad12d30,Hortensia Osbourne  ,F,0,28,Spring Valley, NY,10977,54390,1,4,8,6,0,1,2,6745,0,1,0,0,2
7ba1a7b8ebc0496999060ca518a708e9,Ellan Ownbey  ,F,0,40,Stoughton, MA,02072,87652,0,0,2,6,0,0,1,9393,0,0,0,0,2
a58ed4cd336d449daccd225affacb61d,Audra Vides  ,F,0,43,Fort Worth, TX,76110,55198,1,2,1,4,1,0,3,6212,0,1,0,0,2
58cc4cbe0c2e47bda37c4f9bf2bb0bc3,Illa Ruffin  ,F,0,61,North Augusta, SC,29841,53514,1,0,83,4,1,0,0,2537,1,1,1,4,2
60539d0637e247c9a47fdc1530d8865c,Rosy Triana  ,F,0,38,Lake Mary, FL,32746,56997,0,2,13,9,1,0,1,6801,0,1,0,0,2
0d094773f9e144e39675386f4a02c3b2,Verla Simonson  ,F,0,28,Media, PA,19063,47271,0,4,19,9,0,1,3,6064,0,1,0,0,2
198b3aaf78b54f958803be1b894ea58f,Linnie Tunstall  ,F,0,54,Collegeville, PA,19426,108493,1,1,9,6,1,0,3,10981,1,0,0,4,2
db3aae55d9b64b9f8d3edb7e11691194,Meaghan Pennell  ,F,0,40,Boston, MA,02127,69048,1,4,20,5,0,0,3,5857,0,1,0,0,2
536d3ff031dc46debed01d32dab5d275,Golda Valerius  ,F,0,30,Vincentown, NJ,08088,47617,1,1,2,5,0,0,2,4789,0,1,0,0,2
c21ff476ea874d14a1b416805e3d7770,Jade Berber  ,F,0,37,Highland Park, IL,60035,46571,1,3,10,6,0,0,3,2498,0,1,0,0,2
a26ed5fe1e20450fb0497b6fdebcccd4,Jerica Axelrod  ,F,0,20,Dawsonville, GA,30534,47617,0,4,13,4,0,1,2,1440,0,1,0,0,2
2e8e7ffd80894de295683e7703475b39,Sadie Tirrell  ,F,0,19,Westport, CT,06880,103338,0,0,19,4,0,1,2,15351,0,0,0,0,2
7cd163176bde4b0cab85050f25e4d4bf,Maurita Melton  ,F,0,19,Little Rock, AR,72209,31260,1,4,9,2,0,1,2,2784,0,1,0,0,2
192f44506e014962b7aa31864fa056a4,Merlene Hertel  ,F,0,56,Frankfort, KY,40601,51297,0,2,10,6,1,0,0,5685,1,1,0,4,2
6e40c21261e84653bff388072f8a71a7,Toya Mattson  ,F,0,53,Elmont, NY,11003,87652,1,2,6,5,1,0,1,3868,1,0,0,4,2
07ef6991f1cc46488d58d72774d9733b,Elia Millward  ,F,0,34,Montgomery Village, MD,20886,69048,1,2,18,2,1,0,1,4529,0,1,0,0,2
4f334679d7e04f7a8665dddc1907955e,Maddie Chesser  ,F,0,40,Jupiter, FL,33458,63364,0,0,4,1,0,0,2,6417,0,1,0,0,2
c8b5872a6e9d4c3aa6dd41516d390aec,Mirna Mirabal  ,F,0,36,West Bloomfield, MI,48322,55895,1,2,17,5,0,0,1,3533,0,1,0,0,2
98204fc343f649a0934c11dd29ef35e7,Tomeka Roles  ,F,0,54,Jamaica, NY,11432,56435,1,1,3,9,1,0,2,5022,1,1,0,4,2
afd62594303c4d798fe5555b1a7724c3,Maira Perez,F,0,42,Soddy Daisy, TN,37379,58086,0,2,11,0,0,0,3,4748,0,1,0,0,2
8a7b347a487b4b2f972ed9309a0777e3,Napoleon Still  ,M,0,60,Egg Harbor Township, NJ,08234,61835,1,1,19,7,1,0,0,8462,0,1,1,0,1
053ae8c53ddb4f5e93241aa52df48d83,Francisco Ventimiglia  ,M,0,19,Nampa, ID,83651,58215,1,4,20,8,0,1,1,7938,0,1,0,0,1
89604a73eaa449ca9cb510fc0f780d3a,Mohammad Atterbury  ,M,0,21,Harrisonburg, VA,22801,71257,1,1,6,9,0,1,2,5228,0,1,0,0,1
76d4e8fd2bbb4e8aa6d37972b1df1584,Berry Beland  ,M,0,54,Scotch Plains, NJ,07076,86310,0,3,14,4,1,1,2,8565,0,0,0,0,1
e81b0067da7345999fd3440ad9bfe134,Hosea Shellenberger  ,M,0,31,Oak Ridge, TN,37830,62716,0,0,20,1,1,1,3,6445,0,1,0,0,1
a5792937f49a4e9683b527b2576989c3,Jarred Markee  ,M,0,28,Missoula, MT,59801,38853,0,4,8,4,1,1,3,3565,0,1,0,0,1
97693c24afe848e0b1cc7845b935a290,Jonathon Lindgren  ,M,0,20,Southgate, MI,48195,86310,1,1,3,4,0,1,1,10684,0,0,0,0,1
b97b50720a5a4a4c98c0725e52ab8e19,Abraham Topham  ,M,0,20,Pawtucket, RI,02860,76852,1,3,17,9,0,1,1,4350,0,1,0,0,1
b6af5f6ce19044888785262b247200d2,Rex Dart  ,M,0,21,Naples, FL,34116,56012,1,1,19,0,0,1,1,7605,0,1,0,0,1
f27112afa85146e8b00eeffd91b8ea25,Willian Zucco  ,M,0,28,Pleasanton, CA,94566,169264,0,1,20,8,1,1,2,11800,0,0,0,0,1
fecb2ae27e4b4171ba9ad7ea47fdcde8,Colton Lords  ,M,0,47,Long Branch, NJ,07740,59522,0,1,5,2,1,1,1,7199,0,1,0,0,1
d75baad7a5d9485ba5a5852788a85992,Donnie Greathouse  ,M,0,49,Hackensack, NJ,07601,73069,1,4,3,0,1,1,1,3134,0,1,0,0,1
624edd6aec5a4a2f83f61d670fb0997d,Fredrick Quon  ,M,0,36,Charlotte, NC,28205,58215,1,1,4,3,1,1,1,6073,0,1,0,0,1
e7ea7ef63c0643bd9fbfb0c9ae35eae6,Reginald Vanepps  ,M,0,20,Clover, SC,29710,73863,1,2,10,2,0,1,2,4203,0,1,0,0,1
7bdcc8e2fc3d452c960f08b8348887e3,Reynaldo Cumberbatch  ,M,0,20,Hackensack, NJ,07601,73069,0,0,10,6,0,1,2,7134,0,1,0,0,1
1386550b96284007ab2ed9fd34ca21cd,Garth Gerrard  ,M,0,58,Carrollton, GA,30117,77747,1,1,69,6,1,0,0,15009,0,1,0,0,1
c2622da0cd5c46a5b89097773ce7587e,Perry Balch  ,M,0,51,Marquette, MI,49855,98935,0,3,3,4,1,1,3,4947,0,0,0,0,1
bef5bc79b046402c8df2115f24d80b11,Erwin Meagher  ,M,0,33,Rossville, GA,30741,44277,1,1,1,5,0,1,1,6920,0,1,0,0,1
cadfc351f2144fcfb6a99589c1afbc98,Samuel Nyman  ,M,0,43,San Pablo, CA,94806,146839,1,3,13,8,0,1,1,2500,0,0,0,0,1
f133d346f7c44549bc28f76b659d04d0,Duane Joyce  ,M,0,71,Valley Stream, NY,11580,56615,0,3,35,2,1,0,0,1347,0,1,1,1,1
2597556b90094e14b1afd01dc0919a49,Tristan Khang  ,M,0,31,Helotes, TX,78023,76742,0,3,20,4,0,1,1,10014,0,1,0,0,1
81cc4a2f134c473e8e3a873432e4f303,Isidro Sung  ,M,0,31,Key West, FL,33040,91300,1,1,20,5,0,1,2,12381,0,0,0,0,1
4a0ae0c6f3a64cbd97a62ae470235a89,Everett Moor  ,M,0,51,Mechanicsville, VA,23111,46250,0,0,19,9,1,1,1,4692,0,1,0,0,1
c1f4eb7a519342e5a42995b6b8a6e701,Jerrold Deem  ,M,0,22,Far Rockaway, NY,11691,66753,1,4,19,0,0,1,2,4368,0,1,0,0,1
e34d78dcbbb641eaa73c24934eedccd5,Miguel Eveland  ,M,0,33,Montgomery Village, MD,20886,86310,0,3,14,2,0,1,3,6016,0,0,0,0,1
52fe962386bb46248e1f5da512eb5d06,Victor Jerabek  ,M,0,96,Egg Harbor Township, NJ,08234,61835,1,4,25,8,1,0,0,2200,0,1,1,1,1
